,0,1,2
992,3.0,0.0,603.3
993,2.0,0.0,271.4
994,3.0,0.0,583.0
995,0.0,0.0,69.9
996,0.0,0.0,56.0
997,0.0,0.0,12.8
998,0.0,0.0,68.1
999,0.0,0.0,42.6
1000,3.0,0.0,379.3
1001,3.0,0.0,414.9
1002,3.0,0.0,380.1
1003,3.0,0.0,413.2
1004,1.0,0.0,215.9
1005,2.0,0.0,291.8
1006,2.0,0.0,255.0
1007,0.0,0.0,4.0
1008,0.0,0.0,13.4
1009,0.0,0.0,0.2
1010,0.0,0.0,24.6
1011,0.0,0.0,87.5
1012,3.0,0.0,424.6
1013,2.0,0.0,291.0
1014,1.0,0.0,213.2
1015,2.0,0.0,293.3
1016,2.0,0.0,310.4
1017,0.0,0.0,133.6
1018,2.0,0.0,291.1
1019,0.0,0.0,100.3
1020,0.0,0.0,14.1
1021,0.0,0.0,3.8
1022,0.0,0.0,28.0
1023,0.0,0.0,132.9
1024,0.0,0.0,191.3
1025,0.0,0.0,165.7
1026,3.0,0.0,547.2
1027,3.0,0.0,486.5
1028,3.0,0.0,489.9
1029,2.0,0.0,287.6
1030,0.0,0.0,130.1
1031,0.0,0.0,58.5
1032,0.0,0.0,75.9
1033,0.0,0.0,10.9
1034,0.0,0.0,0.0
1035,0.0,0.0,5.1
1036,1.0,0.0,241.7
1037,3.0,0.0,392.0
1038,2.0,0.0,348.2
1039,3.0,0.0,372.3
1040,2.0,0.0,323.7
1041,2.0,0.0,257.3
1042,0.0,0.0,64.3
1043,0.0,0.0,7.2
1044,0.0,0.0,14.9
1045,0.0,0.0,0.0
1046,0.0,0.0,129.9
1047,0.0,0.0,43.7
1048,0.0,0.0,181.4
1049,2.0,0.0,257.1
1050,3.0,0.0,391.7
1051,1.0,0.0,226.7
1052,3.0,0.0,437.0
1053,2.0,0.0,299.3
1054,0.0,0.0,189.0
1055,0.0,0.0,66.7
1056,0.0,0.0,7.2
1057,0.0,0.0,35.5
1058,0.0,0.0,129.4
1059,0.0,0.0,154.6
1060,3.0,0.0,403.2
1061,3.0,0.0,386.3
1062,3.0,0.0,569.7
1063,3.0,0.0,460.5
1064,3.0,0.0,775.1
1065,0.0,0.0,137.5
1066,0.0,0.0,180.3
1067,0.0,0.0,23.8
1068,0.0,0.0,51.8
1069,0.0,0.0,12.5
1070,0.0,0.0,12.1
1071,0.0,0.0,21.1
1072,2.0,0.0,314.8
1073,3.0,0.0,450.4
1074,3.0,0.0,501.4
1075,3.0,0.0,555.8
1076,3.0,0.0,426.4
1077,2.0,0.0,294.7
1078,3.0,0.0,452.9
1079,0.0,0.0,21.6
1080,0.0,0.0,52.2
1081,0.0,0.0,4.8
1082,0.0,0.0,3.4
1083,0.0,0.0,122.7
1084,2.0,0.0,298.0
1085,3.0,0.0,559.2
1086,2.0,0.0,335.5
1087,2.0,0.0,328.0
1088,3.0,0.0,541.6
1089,2.0,0.0,318.5
1090,2.0,0.0,254.2
1091,0.0,0.0,178.8
1092,0.0,0.0,9.5
1093,0.0,0.0,0.0
1094,0.0,0.0,0.2
1095,0.0,0.0,15.6
1096,2.0,0.0,281.1
1097,1.0,0.0,199.5
1098,3.0,0.0,918.5
1099,3.0,0.0,430.6
1100,3.0,0.0,440.2
1101,0.0,0.0,128.7
1102,2.0,0.0,292.8
1103,0.0,0.0,38.4
1104,0.0,0.0,0.9
1105,0.0,0.0,0.0
1106,0.0,0.0,0.0
1107,0.0,0.0,0.0
1108,2.0,0.0,348.9
1109,3.0,0.0,600.0
1110,2.0,0.0,364.5
1111,2.0,0.0,258.9
1112,2.0,0.0,337.8
1113,3.0,0.0,618.6
1114,1.0,0.0,227.8
1115,0.0,0.0,89.0
1116,0.0,0.0,46.8
1117,0.0,0.0,44.6
1118,0.0,0.0,14.2
1119,2.0,0.0,270.6
1120,2.0,0.0,257.4
1121,2.0,0.0,295.0
1122,3.0,0.0,408.5
1123,2.0,0.0,329.2
1124,2.0,0.0,325.3
1125,3.0,0.0,437.5
1126,0.0,0.0,124.9
1127,0.0,0.0,145.7
1128,0.0,0.0,53.0
1129,0.0,0.0,59.0
1130,0.0,0.0,171.3
1131,1.0,0.0,218.1
1132,3.0,0.0,422.8
1133,2.0,0.0,357.0
1134,0.0,0.0,176.3
1135,3.0,0.0,460.8
1136,1.0,0.0,250.1
1137,2.0,0.0,321.2
1138,0.0,0.0,158.3
1139,0.0,0.0,115.2
1140,0.0,0.0,89.0
1141,0.0,0.0,15.7
1142,0.0,0.0,143.3
1143,0.0,0.0,30.1
1144,3.0,0.0,705.3
1145,3.0,0.0,370.7
1146,2.0,0.0,341.3
1147,3.0,0.0,469.0
1148,3.0,0.0,334.4
1149,2.0,0.0,267.6
1150,1.0,0.0,222.6
1151,0.0,0.0,91.8
1152,0.0,0.0,10.6
1153,0.0,0.0,0.0
1154,0.0,0.0,11.5
1155,0.0,0.0,100.2
1156,3.0,0.0,366.7
1157,2.0,0.0,358.3
1158,2.0,0.0,317.4
1159,3.0,0.0,429.8
1160,3.0,0.0,420.0
1161,0.0,0.0,169.0
1162,2.0,0.0,306.7
1163,0.0,0.0,129.9
1164,0.0,0.0,44.3
1165,0.0,0.0,7.9
1166,0.0,0.0,149.2
1167,0.0,0.0,19.4
1168,2.0,0.0,296.3
1169,0.0,0.0,159.9
1170,3.0,0.0,494.9
1171,3.0,0.0,379.4
1172,3.0,0.0,371.9
1173,2.0,0.0,310.4
1174,0.0,0.0,74.1
1175,0.0,0.0,48.0
1176,0.0,0.0,54.5
1177,0.0,0.0,35.9
1178,0.0,0.0,36.5
1179,0.0,0.0,41.6
1180,3.0,0.0,505.1
1181,3.0,0.0,423.9
1182,3.0,0.0,378.9
1183,2.0,0.0,308.7
1184,2.0,0.0,280.7
1185,1.0,0.0,223.9
1186,0.0,0.0,169.9
1187,0.0,0.0,0.4
1188,0.0,0.0,0.0
1189,0.0,0.0,0.0
1190,0.0,0.0,20.3
1191,0.0,0.0,51.1
1192,2.0,0.0,305.3
1193,3.0,0.0,452.4
1194,3.0,0.0,429.3
1195,2.0,0.0,311.1
1196,3.0,0.0,507.5
1197,2.0,0.0,293.5
1198,2.0,0.0,300.1
1199,2.0,0.0,283.9
1200,0.0,0.0,16.3
1201,0.0,0.0,14.4
1202,0.0,0.0,48.9
1203,0.0,0.0,163.7
1204,2.0,0.0,321.4
1205,3.0,0.0,366.0
1206,0.0,0.0,182.7
1207,1.0,0.0,219.6
1208,3.0,0.0,546.5
1209,3.0,0.0,374.7
1210,0.0,0.0,76.1
1211,0.0,0.0,74.4
1212,0.0,0.0,4.9
1213,0.0,0.0,1.6
1214,0.0,0.0,5.0
1215,0.0,0.0,54.6
1216,3.0,0.0,370.0
1217,3.0,0.0,378.3
1218,3.0,0.0,463.2
1219,3.0,0.0,465.3
1220,3.0,0.0,486.4
1221,1.0,0.0,209.4
1222,1.0,0.0,223.9
1223,0.0,0.0,85.6
1224,0.0,0.0,9.9
1225,0.0,0.0,67.7
1226,0.0,0.0,115.8
1227,1.0,0.0,216.1
1228,3.0,0.0,545.5
1229,3.0,0.0,457.8
1230,3.0,0.0,511.2
1231,3.0,0.0,482.1
1232,2.0,0.0,332.0
1233,1.0,0.0,243.7
1234,2.0,0.0,321.1
1235,0.0,0.0,72.0
1236,0.0,0.0,24.5
1237,0.0,0.0,6.3
1238,0.0,0.0,44.2
1239,0.0,0.0,136.5
1240,2.0,0.0,313.1
1241,3.0,0.0,633.5
1242,2.0,0.0,297.3
1243,3.0,0.0,351.5
1244,2.0,0.0,344.7
1245,2.0,0.0,272.8
1246,0.0,0.0,66.2
1247,0.0,0.0,48.0
1248,0.0,0.0,101.7
1249,0.0,0.0,8.0
1250,0.0,0.0,0.7
1251,0.0,0.0,12.5
1252,2.0,0.0,319.0
1253,3.0,0.0,448.9
1254,3.0,0.0,521.9
1255,3.0,0.0,563.8
1256,2.0,0.0,263.3
1257,3.0,0.0,402.4
1258,2.0,0.0,268.5
1259,1.0,0.0,246.4
1260,2.0,0.0,265.9
1261,0.0,0.0,84.8
1262,2.0,0.0,272.8
1263,0.0,0.0,111.4
1264,2.0,0.0,326.5
1265,3.0,0.0,383.2
1266,3.0,0.0,583.2
1267,3.0,0.0,441.5
1268,3.0,0.0,757.1
1269,1.0,0.0,212.3
1270,0.0,0.0,150.8
1271,1.0,0.0,238.5
1272,0.0,0.0,119.9
1273,0.0,0.0,45.6
1274,0.0,0.0,30.9
1275,0.0,0.0,55.8
1276,3.0,0.0,533.9
1277,3.0,0.0,458.2
1278,2.0,0.0,317.3
1279,2.0,0.0,369.6
1280,3.0,0.0,868.9
1281,1.0,0.0,209.7
1282,2.0,0.0,300.5
1283,0.0,0.0,187.3
1284,0.0,0.0,67.1
1285,0.0,0.0,37.6
1286,0.0,0.0,43.0
1287,0.0,0.0,46.3
1288,3.0,0.0,509.3
1289,3.0,0.0,777.0
1290,3.0,0.0,564.8
1291,2.0,0.0,336.7
1292,3.0,0.0,473.6
1293,3.0,0.0,455.8
1294,2.0,0.0,354.2
1295,0.0,0.0,92.3
1296,0.0,0.0,41.9
1297,0.0,0.0,8.6
1298,0.0,0.0,0.0
1299,0.0,0.0,11.1
1300,1.0,0.0,238.0
1301,3.0,0.0,416.6
1302,3.0,0.0,467.6
1303,2.0,0.0,321.6
1304,3.0,0.0,412.9
1305,3.0,0.0,402.6
1306,1.0,0.0,201.2
1307,0.0,0.0,100.4
1308,0.0,0.0,126.8
1309,0.0,0.0,7.6
1310,0.0,0.0,3.1
1311,0.0,0.0,138.2
1312,2.0,0.0,331.9
1313,2.0,0.0,346.4
1314,2.0,0.0,328.9
1315,3.0,0.0,480.0
1316,3.0,0.0,523.3
1317,1.0,0.0,252.1
1318,1.0,0.0,236.3
1319,0.0,0.0,129.9
1320,0.0,1.0,48.1
1321,0.0,1.0,69.8
1322,0.0,1.0,71.1
1323,2.0,1.0,316.1
1324,3.0,1.0,424.6
1325,3.0,1.0,1124.9
1326,2.0,1.0,347.21433438792894
1327,3.0,1.0,629.7
1328,2.0,1.0,333.9
1329,0.0,1.0,95.507009004624
1330,0.0,1.0,39.866163215590745
1331,0.0,1.0,18.870579639551877
1332,0.0,1.0,21.4
1333,0.0,1.0,164.5
1334,0.0,1.0,27.35919708029197
1335,2.0,1.0,269.6
1336,0.0,1.0,107.9
1337,3.0,1.0,823.8
1338,3.0,1.0,909.1
1339,3.0,1.0,628.4
1340,3.0,1.0,411.5
1341,0.0,1.0,199.3
1342,0.0,1.0,63.5
1343,0.0,1.0,0.0
1344,0.0,1.0,10.4
1345,0.0,1.0,11.0
1346,0.0,1.0,191.2
1347,0.0,1.0,144.6
1348,3.0,1.0,861.1
1349,3.0,1.0,1609.9
1350,3.0,1.0,1303.0
1351,3.0,1.0,692.6
1352,3.0,1.0,515.8
1353,0.0,1.0,125.2
1354,0.0,1.0,7.8
1355,0.0,1.0,13.7
1356,0.0,1.0,34.5
1357,0.0,1.0,67.8
1358,0.0,1.0,28.5
1359,2.0,1.0,256.9
1360,3.0,1.0,420.6
1361,3.0,1.0,973.6
1362,3.0,1.0,999.0
1363,2.0,1.0,286.7
1364,3.0,1.0,628.7
1365,3.0,1.0,948.3
1366,0.0,1.0,40.7
1367,0.0,1.0,8.6
1368,0.0,1.0,14.0
1369,0.0,1.0,196.3
1370,3.0,1.0,605.6
1371,3.0,1.0,364.7
1372,0.0,1.0,173.6
1373,3.0,1.0,840.6
1374,3.0,1.0,535.4
1375,3.0,1.0,896.5
1376,3.0,1.0,376.7
1377,0.0,1.0,103.3
1378,0.0,1.0,0.0
1379,0.0,1.0,0.0
1380,0.0,1.0,78.9
1381,0.0,1.0,54.3
1382,0.0,1.0,180.3
1383,3.0,1.0,358.0
1384,3.0,1.0,598.0
1385,3.0,1.0,1233.2
1386,3.0,1.0,1433.0
1387,3.0,1.0,885.9
1388,3.0,1.0,603.4
1389,1.0,1.0,246.3
1390,0.0,1.0,4.6
1391,0.0,1.0,15.5
1392,0.0,1.0,50.7
1393,0.0,1.0,59.4
1394,0.0,1.0,170.4
1395,2.0,1.0,299.5
1396,2.0,1.0,350.5
1397,3.0,1.0,1109.3
1398,3.0,1.0,918.7
1399,3.0,1.0,488.3
1400,1.0,1.0,207.6
1401,3.0,1.0,483.5
1402,0.0,1.0,30.3
1403,0.0,1.0,19.0
1404,0.0,1.0,9.4
1405,0.0,1.0,160.8
1406,0.0,1.0,34.0
1407,1.0,1.0,240.9
1408,3.0,1.0,445.4
1409,3.0,1.0,408.6
1410,3.0,1.0,1278.5
1411,1.0,1.0,251.3
1412,3.0,1.0,617.3
1413,0.0,1.0,50.1
1414,0.0,1.0,8.4
1415,0.0,1.0,2.8
1416,0.0,1.0,85.7
1417,0.0,1.0,45.1
1418,0.0,1.0,74.1
1419,0.0,1.0,162.4
1420,3.0,1.0,515.7
1421,3.0,1.0,1165.0
1422,3.0,1.0,942.7
1423,3.0,1.0,713.8
1424,3.0,1.0,410.8
1425,2.0,1.0,303.3
1426,0.0,1.0,31.9
1427,0.0,1.0,0.0
1428,0.0,1.0,80.6
1429,0.0,1.0,114.0
1430,0.0,1.0,143.3
1431,1.0,1.0,223.0
1432,3.0,1.0,587.2
1433,3.0,1.0,611.6
1434,3.0,1.0,611.0
1435,3.0,1.0,684.7
1436,3.0,1.0,1222.0
1437,0.0,1.0,153.2
1438,0.0,1.0,5.1
1439,0.0,1.0,4.1
1440,0.0,1.0,38.1
1441,0.0,1.0,40.8
1442,0.0,1.0,179.1
1443,1.0,1.0,249.7
1444,1.0,1.0,248.1
1445,3.0,1.0,675.2
1446,3.0,1.0,978.7
1447,3.0,1.0,445.6
1448,2.0,1.0,286.9
1449,2.0,1.0,311.5
1450,0.0,1.0,18.6
1451,0.0,1.0,49.3
1452,0.0,1.0,48.3
1453,1.0,1.0,208.5
1454,0.0,1.0,88.1
1455,3.0,1.0,384.0
1456,0.0,1.0,164.0
1457,3.0,1.0,1045.4
1458,3.0,1.0,923.2
1459,3.0,1.0,727.8
1460,3.0,1.0,1108.9
1461,3.0,1.0,537.2
1462,0.0,1.0,17.8
1463,0.0,1.0,0.0
1464,0.0,1.0,48.9
1465,0.0,1.0,39.7
1466,0.0,1.0,118.2
1467,0.0,1.0,123.4
1468,3.0,1.0,431.9
1469,3.0,1.0,1168.3
1470,3.0,1.0,993.6
1471,3.0,1.0,981.2
1472,3.0,1.0,706.1
1473,3.0,1.0,633.5
1474,0.0,1.0,25.6
1475,0.0,1.0,2.3
1476,0.0,1.0,144.8
1477,0.0,1.0,59.2
1478,0.0,1.0,124.3
1479,3.0,1.0,492.3
1480,3.0,1.0,615.8
1481,3.0,1.0,853.0
1482,3.0,1.0,614.4
1483,3.0,1.0,670.0
1484,3.0,1.0,384.3
1485,0.0,1.0,188.0
1486,0.0,1.0,64.5
1487,0.0,1.0,109.5
1488,0.0,1.0,64.4
1489,0.0,1.0,84.3
1490,1.0,1.0,202.5
1491,3.0,1.0,565.4
1492,0.0,1.0,148.9
1493,3.0,1.0,720.9
1494,3.0,1.0,376.2
1495,3.0,1.0,1055.5
1496,3.0,1.0,637.0
1497,3.0,1.0,361.1
1498,0.0,1.0,93.2
1499,0.0,1.0,24.9
1500,0.0,1.0,61.3
1501,0.0,1.0,189.7
1502,1.0,1.0,231.6
1503,3.0,1.0,502.7
1504,2.0,1.0,277.7
1505,3.0,1.0,1149.4
1506,3.0,1.0,1399.9
1507,2.0,1.0,337.7
1508,3.0,1.0,480.7
1509,0.0,1.0,157.4
1510,0.0,1.0,37.8
1511,0.0,1.0,46.2
1512,0.0,1.0,70.2
1513,0.0,1.0,110.3
1514,0.0,1.0,105.5
1515,2.0,1.0,282.7
1516,3.0,1.0,661.6
1517,3.0,1.0,1065.2
1518,3.0,1.0,521.2
1519,3.0,1.0,907.8
1520,3.0,1.0,682.9
1521,0.0,1.0,152.2
1522,1.0,1.0,231.4
1523,0.0,1.0,59.9
1524,0.0,1.0,56.0
1525,0.0,1.0,59.4
1526,0.0,1.0,101.6
1527,2.0,1.0,267.9
1528,3.0,1.0,435.3
1529,3.0,1.0,782.1
1530,3.0,1.0,743.2
1531,3.0,1.0,685.2
1532,3.0,1.0,376.1
1533,1.0,1.0,217.9
1534,0.0,1.0,40.6
1535,0.0,1.0,8.1
1536,0.0,1.0,84.9
1537,0.0,1.0,88.3
1538,0.0,1.0,128.3
1539,3.0,1.0,595.1
1540,3.0,1.0,454.5
1541,3.0,1.0,1024.6
1542,3.0,1.0,935.9
1543,3.0,1.0,640.9
1544,3.0,1.0,382.6
1545,0.0,1.0,141.6
1546,0.0,1.0,77.0
1547,0.0,1.0,21.9
1548,0.0,1.0,18.1
1549,0.0,1.0,143.6
1550,0.0,1.0,169.7
1551,1.0,1.0,211.2
1552,2.0,1.0,299.9
1553,3.0,1.0,1147.1
1554,3.0,1.0,489.9
1555,3.0,1.0,968.8
1556,3.0,1.0,631.6
1557,0.0,1.0,21.8
1558,0.0,1.0,44.4
1559,0.0,1.0,27.4
1560,0.0,1.0,105.9
1561,0.0,1.0,175.2
1562,0.0,1.0,151.7
1563,3.0,1.0,374.7
1564,2.0,1.0,295.7
1565,3.0,1.0,833.1
1566,3.0,1.0,1132.8
1567,3.0,1.0,668.4
1568,3.0,1.0,584.3
1569,1.0,1.0,216.5
1570,0.0,1.0,122.8
1571,0.0,1.0,127.6
1572,0.0,1.0,19.9
1573,0.0,1.0,105.6
1574,0.0,1.0,91.2
1575,2.0,1.0,261.0
1576,3.0,1.0,399.0
1577,3.0,1.0,456.4
1578,3.0,1.0,611.6
1579,3.0,1.0,816.9
1580,2.0,1.0,339.7
1581,1.0,1.0,239.8
1582,0.0,1.0,16.7
1583,0.0,1.0,17.3
1584,0.0,1.0,144.8
1585,0.0,1.0,121.6
1586,2.0,1.0,340.5
1587,3.0,1.0,395.3
1588,2.0,1.0,306.5
1589,3.0,1.0,1511.3
1590,3.0,1.0,1355.1
1591,3.0,1.0,790.8
1592,3.0,1.0,877.3
1593,1.0,1.0,220.6
1594,0.0,1.0,59.7
1595,0.0,1.0,5.6
1596,0.0,1.0,13.6
1597,0.0,1.0,140.5
1598,0.0,1.0,112.7
1599,3.0,1.0,388.1
1600,2.0,1.0,314.6
1601,3.0,1.0,1132.5
1602,3.0,1.0,838.5
1603,2.0,1.0,310.2
1604,3.0,1.0,476.4
1605,0.0,1.0,157.6
1606,0.0,1.0,6.2
1607,0.0,1.0,7.7
1608,0.0,1.0,12.7
1609,0.0,1.0,168.5
1610,3.0,1.0,381.8
1611,0.0,1.0,133.9
1612,3.0,1.0,480.5
1613,3.0,1.0,511.0
1614,3.0,1.0,1067.9
1615,2.0,1.0,340.5
1616,3.0,1.0,791.4
1617,0.0,1.0,154.6
1618,0.0,1.0,12.4
1619,0.0,1.0,44.3
1620,0.0,1.0,37.4
1621,0.0,1.0,101.7
1622,0.0,1.0,157.9
1623,1.0,1.0,245.4
1624,3.0,1.0,652.4
1625,3.0,1.0,518.1
1626,3.0,1.0,935.9
1627,3.0,1.0,729.2
1628,3.0,1.0,687.0
1629,0.0,1.0,89.7
1630,0.0,1.0,19.6
1631,0.0,1.0,45.9
1632,0.0,1.0,15.8
1633,0.0,1.0,164.9
1634,2.0,1.0,277.8
1635,2.0,1.0,272.4
1636,3.0,1.0,618.9
1637,3.0,1.0,1182.6
1638,3.0,1.0,457.5
1639,3.0,1.0,438.9
1640,3.0,1.0,357.6
1641,0.0,1.0,8.7
1642,0.0,1.0,32.1
1643,0.0,1.0,1.1
1644,0.0,1.0,164.5
1645,0.0,1.0,46.3
1646,2.0,1.0,286.3
1647,2.0,1.0,322.6
1648,3.0,1.0,656.6
1649,3.0,1.0,712.3
1650,3.0,1.0,688.1
1651,3.0,1.0,501.0
1652,3.0,1.0,727.7
1653,0.0,1.0,155.4
1654,0.0,1.0,43.0
1655,0.0,1.0,22.8
1656,0.0,1.0,73.1
1657,0.0,1.0,67.0
1658,0.0,1.0,128.4
1659,0.0,1.0,179.9
1660,3.0,1.0,664.6
1661,3.0,1.0,935.9
1662,3.0,1.0,483.6
1663,2.0,1.0,307.4
1664,3.0,1.0,656.1
1665,2.0,1.0,334.8
1666,0.0,1.0,26.0
1667,0.0,1.0,47.5
1668,0.0,1.0,43.4
1669,0.0,1.0,107.8
1670,0.0,1.0,151.3
1671,2.0,1.0,282.9
1672,3.0,1.0,366.0
1673,3.0,1.0,420.2
1674,3.0,1.0,960.0
1675,3.0,1.0,771.3
1676,2.0,1.0,328.6
1677,0.0,1.0,187.7
1678,0.0,1.0,1.3
1679,0.0,1.0,28.7
1680,0.0,1.0,1.8
1681,0.0,1.0,73.2
1682,0.0,1.0,141.7
1683,1.0,1.0,238.3
1684,3.0,1.0,631.2
1685,3.0,1.0,448.6
1686,3.0,1.0,1212.2
1687,3.0,1.0,478.7
1688,3.0,1.0,540.4
1689,1.0,1.0,215.9
1690,0.0,1.0,25.4
1691,0.0,1.0,3.8
1692,0.0,1.0,37.8
1693,0.0,1.0,68.5
1694,0.0,1.0,158.6
1695,3.0,1.0,460.2
1696,3.0,1.0,494.4
1697,3.0,1.0,650.2
1698,3.0,1.0,1245.0
1699,3.0,1.0,417.9
1700,3.0,1.0,503.8
1701,2.0,1.0,297.3
1702,0.0,1.0,9.5
1703,0.0,1.0,25.9
1704,0.0,1.0,35.6
1705,0.0,1.0,119.5
1706,0.0,1.0,136.1
1707,3.0,1.0,441.1
1708,3.0,1.0,1168.6
1709,3.0,1.0,889.5
1710,3.0,1.0,2362.8
1711,3.0,1.0,603.3
1712,2.0,1.0,350.4
1713,0.0,1.0,150.1
1714,0.0,1.0,52.7
1715,0.0,1.0,21.4
1716,0.0,1.0,80.1
1717,0.0,1.0,88.1
1718,2.0,1.0,287.4
1719,3.0,1.0,436.9
1720,3.0,1.0,567.2
1721,3.0,1.0,943.9
1722,3.0,1.0,1002.0
1723,3.0,1.0,672.6
1724,3.0,1.0,482.0
1725,1.0,1.0,224.9
1726,0.0,1.0,39.6
1727,0.0,1.0,50.1
1728,0.0,1.0,38.6
1729,0.0,1.0,92.8
1730,1.0,1.0,205.8
1731,3.0,1.0,425.2
1732,2.0,1.0,274.2
1733,1.0,1.0,230.23444417416687
1734,3.0,1.0,377.6
1735,1.0,1.0,241.8
1736,2.0,1.0,285.8
1737,3.0,1.0,356.0
1738,0.0,1.0,49.5
1739,0.0,1.0,43.9
1740,0.0,1.0,31.8
1741,0.0,1.0,65.3
1742,2.0,1.0,309.9
1743,3.0,1.0,441.0
1744,3.0,1.0,344.5
1745,3.0,1.0,757.8
1746,3.0,1.0,554.7
1747,2.0,1.0,278.5
1748,3.0,1.0,383.7
1749,0.0,1.0,101.8
1750,0.0,1.0,46.2
1751,0.0,1.0,39.1
1752,0.0,1.0,17.2
1753,0.0,1.0,24.5
1754,0.0,1.0,189.6
1755,0.0,1.0,151.5
1756,1.0,1.0,235.1
1757,2.0,1.0,276.8
1758,2.0,1.0,320.6
1759,3.0,1.0,481.1
1760,3.0,1.0,368.2
1761,2.0,1.0,257.9
1762,0.0,1.0,43.9
1763,0.0,1.0,29.7
1764,0.0,1.0,56.4
1765,0.0,1.0,106.9
1766,1.0,1.0,236.0
1767,1.0,1.0,214.9
1768,2.0,1.0,314.9
1769,3.0,1.0,409.9
1770,3.0,1.0,512.5
1771,1.0,1.0,245.3
1772,3.0,1.0,449.8
1773,0.0,1.0,95.507009004624
1774,0.0,1.0,10.4
1775,0.0,1.0,23.4
1776,0.0,1.0,18.957320038910506
1777,0.0,1.0,21.8053245805981
1778,0.0,1.0,27.35919708029197
1779,1.0,1.0,246.9
1780,3.0,1.0,448.9
1781,3.0,1.0,608.1
1782,3.0,1.0,1219.4
1783,3.0,1.0,542.6
1784,3.0,1.0,505.8
1785,0.0,1.0,146.6
1786,0.0,1.0,17.1
1787,0.0,1.0,40.6
1788,0.0,1.0,98.4
1789,0.0,1.0,67.5
1790,0.0,1.0,32.9
1791,0.0,1.0,138.5
1792,3.0,1.0,698.6
1793,3.0,1.0,511.2
1794,3.0,1.0,457.7
1795,3.0,1.0,1664.6
1796,3.0,1.0,705.2
1797,3.0,1.0,669.4
1798,0.0,1.0,2.5
1799,0.0,1.0,17.0
1800,0.0,1.0,83.2
1801,0.0,1.0,137.9
1802,0.0,1.0,104.5
1803,0.0,1.0,146.4
1804,3.0,1.0,671.8
1805,3.0,1.0,812.9
1806,3.0,1.0,1137.7
1807,2.0,1.0,333.2
1808,3.0,1.0,508.8
1809,1.0,1.0,247.0
1810,0.0,1.0,12.1
1811,0.0,1.0,0.0
1812,0.0,1.0,8.0
1813,0.0,1.0,26.8
1814,0.0,1.0,53.2
1815,0.0,1.0,137.1
1816,1.0,1.0,210.7
1817,3.0,1.0,653.9
1818,3.0,1.0,1296.8
1819,1.0,1.0,251.3
1820,3.0,1.0,1034.8
1821,0.0,1.0,13.0
1822,0.0,1.0,13.4
1823,0.0,1.0,10.4
1824,0.0,1.0,50.0
1825,1.0,1.0,204.2
1826,2.0,1.0,289.6
1827,0.0,1.0,181.0
1828,3.0,1.0,492.3
1829,3.0,1.0,595.5
1830,3.0,1.0,738.3
1831,3.0,1.0,547.9
1832,2.0,1.0,256.2
1833,2.0,1.0,260.5
1834,0.0,1.0,57.1
1835,0.0,1.0,3.9
1836,0.0,1.0,37.2
1837,0.0,1.0,87.1
1838,0.0,1.0,45.1
1839,1.0,1.0,250.3
1840,3.0,1.0,601.9
1841,3.0,1.0,1088.8
1842,3.0,1.0,758.1
1843,3.0,1.0,1405.9
1844,1.0,1.0,222.4
1845,2.0,1.0,255.6
1846,0.0,1.0,39.866163215590745
1847,0.0,1.0,18.870579639551877
1848,0.0,1.0,14.6
1849,0.0,1.0,35.2
1850,0.0,1.0,168.6
1851,2.0,1.0,262.6
1852,2.0,1.0,346.4
1853,3.0,1.0,755.4
1854,3.0,1.0,817.4
1855,3.0,1.0,1199.3
1856,3.0,1.0,366.4
1857,0.0,1.0,136.4
1858,0.0,1.0,20.0
1859,0.0,1.0,15.7
1860,0.0,1.0,55.4
1861,0.0,1.0,90.3
1862,0.0,1.0,81.1
1863,1.0,1.0,219.7
1864,2.0,1.0,286.4
1865,3.0,1.0,1432.8
1866,3.0,1.0,1506.1
1867,3.0,1.0,492.1
1868,3.0,1.0,465.1
1869,1.0,1.0,246.2
1870,0.0,1.0,12.2
1871,0.0,1.0,71.9
1872,0.0,1.0,37.4
1873,0.0,1.0,120.7
1874,0.0,1.0,103.7
1875,2.0,1.0,254.4
1876,2.0,1.0,306.9
1877,3.0,1.0,404.7
1878,2.0,1.0,315.8
1879,2.0,1.0,351.3
1880,0.0,1.0,172.9
1881,0.0,1.0,51.5
1882,0.0,1.0,72.6
1883,0.0,1.0,4.9
1884,0.0,1.0,22.4
1885,0.0,1.0,91.5
1886,0.0,1.0,98.4
1887,0.0,1.0,180.2
1888,0.0,1.0,177.9
1889,3.0,1.0,473.2
1890,3.0,1.0,432.7
1891,3.0,1.0,411.6
1892,0.0,1.0,197.6
1893,0.0,1.0,78.9
1894,0.0,1.0,39.0
1895,0.0,1.0,6.3
1896,0.0,1.0,13.3
1897,0.0,1.0,45.5
1898,0.0,1.0,147.9
1899,0.0,1.0,96.6
1900,0.0,1.0,164.0
1901,1.0,1.0,253.1
1902,3.0,1.0,434.5
1903,1.0,1.0,220.8
1904,1.0,1.0,212.8
1905,0.0,1.0,58.5
1906,0.0,1.0,10.0
1907,0.0,1.0,11.5
1908,0.0,1.0,54.2
1909,0.0,1.0,41.4
1910,0.0,1.0,135.9
1911,0.0,1.0,117.6
1912,2.0,1.0,307.2
1913,3.0,1.0,510.1
1914,3.0,1.0,404.8
1915,1.0,1.0,227.5
1916,1.0,1.0,243.5
1917,0.0,1.0,75.8
1918,0.0,1.0,12.5
